code,year,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,corruptionSE,ruleOfLawSE,voice,regQual,govEffect,govEffectSE,stabilitySE,voiceSE,corruption,stability,regQualSE,ruleOfLaw,INCOMEPC_growth,INCOMEPC,trade,industrial,manu,agri,urban,HDI,EDU_IDX,Income_Index,life,kaopen,polity2,constant
TUN,2004,39.8,1.8,44.2,2.0,0.2872855,0.0473621,0.43658900000000006,0.08286519999999999,0.1623562,0.16968139999999998,-0.8666494,0.1645404,0.1377098,-0.09259450000000001,0.14860489999999998,0.17405820000000002,5.419596499,3111.382703,86.94829371,25.49062016,15.68774364,9.902519658,64.95,0.682,0.573,0.6679999999999999,74.0,-1.0,-4.0,1
TUN,2005,39.7,1.7,44.2,1.9,0.2786692,-0.0129396,0.38188190000000005,-0.2578937,0.1567739,0.17143150000000001,-0.9500930000000001,0.1655532,0.1422144,-0.0820463,0.0238121,0.1565049,2.621374098,3193.206569,90.25124788,26.60146641,15.82025746,9.169831148,65.237,0.6890000000000001,0.586,0.67,74.2,-1.0,-4.0,1
TUN,2006,39.5,1.8,43.9,1.9,0.2531189,0.11364790000000001,0.6435238,-0.18928299999999998,0.1475059,0.17412249999999999,-1.297919,0.1533578,0.1157688,0.1075113,0.21072359999999998,0.1747774,4.269842767,3370.0339259999996,93.9378509,26.70698046,15.67736141,9.280405265,65.524,0.695,0.594,0.677,74.4,-1.0,-4.0,1
TUN,2007,39.3,1.8,43.6,2.0,0.2441811,0.0857512,0.46866670000000005,-0.24960700000000002,0.1490691,0.1939384,-1.378914,0.1577802,0.1172518,0.032749799999999996,0.15946729999999998,0.1742635,5.637711617000001,3775.75001,104.07547220000001,28.669308899999997,16.59913994,8.643354567000001,65.809,0.701,0.601,0.684,74.5,-1.0,-4.0,1
TUN,2008,39.1,1.8,43.4,2.1,0.24640309999999999,0.0725158,0.3088502,-0.3039028,0.14262320000000003,0.1909934,-1.350545,0.1546193,0.11312219999999999,0.05706169999999999,0.10230510000000001,0.1707744,3.139722455,4307.1558780000005,114.35483229999998,31.45267226,18.14058095,7.850502463,66.093,0.7070000000000001,0.612,0.688,74.6,-1.0,-4.0,1
TUN,2009,39.0,1.8,43.2,2.0,0.246402,0.1295527,0.38138740000000004,-0.22096329999999997,0.14009660000000002,0.1856031,-1.358339,0.1606684,0.1148897,-0.0021409000000000003,0.0617746,0.16329960000000002,1.9542364840000002,4128.462783,93.01687879,27.76955956,16.83311405,8.297260265,66.376,0.71,0.614,0.6920000000000001,74.7,-1.0,-4.0,1
TUN,2010,38.8,1.7,42.9,2.0,0.2435471,0.06171,0.2184257,-0.2587942,0.13726729999999998,0.18923620000000002,-1.416165,0.15802760000000002,0.1127778,-0.0303108,-0.0639764,0.1629875,2.4443813690000002,4141.976353,104.1486333,28.97874061,16.52844761,7.53459309,66.657,0.716,0.625,0.695,74.8,-1.0,-4.0,1
TUN,2011,38.7,1.8,42.8,2.3,0.2442496,-0.1321608,0.0226407,-0.056758800000000005,0.13141960000000003,0.1877814,-0.37050429999999995,0.15034270000000002,0.11204189999999999,-0.19229849999999998,-0.35374179999999994,0.1621879,-2.89085825,4264.674946,104.5290748,29.80670531,16.60278297,8.534675511,66.938,0.718,0.635,0.69,74.9,-1.0,,1
TUN,2012,38.5,2.0,42.6,2.4,0.22781479999999996,-0.1293651,-0.0344481,-0.059720100000000005,0.1354146,0.1983621,-0.1716522,0.13927079999999997,0.10910719999999999,-0.1886138,-0.7213169,0.16177120000000003,2.989797034,4152.678586999999,106.5310769,29.64064792,16.2450394,9.085856748,67.218,0.7190000000000001,0.633,0.695,75.0,-1.0,,1
TUN,2013,,,,,0.2280198,-0.18924839999999998,-0.0735112,-0.0670398,0.1283461,0.170496,-0.08442739999999999,0.1335064,0.10385699999999999,-0.3316378,-0.9025633,0.1585471,1.880398522,4222.703245000001,103.4499049,28.77098801,15.94283517,8.890252195,67.495,0.723,0.638,0.6970000000000001,75.2,-1.0,,1
TUN,2014,,,,,0.1963862,-0.10967730000000002,-0.11964549999999999,-0.0368847,0.1383345,0.18016729999999997,0.19278399999999998,0.1315395,0.12015419999999999,-0.38259529999999997,-0.8516615,0.16320620000000002,1.945239942,4305.474165,100.82618769999999,26.88294376,15.56215637,9.153358544,67.77199999999999,0.725,0.64,0.7,75.3,-1.0,,1
TUN,2015,,,,,0.20298339999999998,-0.0660858,-0.1202786,-0.0688108,0.1395979,0.1755285,0.24141120000000002,0.1336183,0.1216444,-0.4053105,-0.9603871999999999,0.1587758,0.137805264,3859.814436,91.05897363,24.94683867,15.28080994,10.28766185,68.056,0.728,0.6459999999999999,0.6990000000000001,75.5,-1.0,,1
TUN,2016,,,,,0.20779570000000003,-0.0031011999999999997,-0.22900259999999997,-0.1348448,0.1526877,0.17110179999999997,0.3034269,0.13546129999999998,0.11941900000000001,-0.4700933,-1.141327,0.1608084,0.1517439,3698.565075,90.69833995,23.99526081,14.91474805,9.458667949,68.346,0.732,0.6559999999999999,0.6990000000000001,75.7,-1.0,,1
FRA,1996,28.0,0.7,47.3,1.0,0.3738571,1.483683,1.251857,1.247409,0.19423610000000002,0.1682592,1.311158,0.21032510000000001,0.20805570000000004,1.048776,0.8882283999999999,0.27709429999999996,1.054543236,26871.829019999997,44.32923995,21.67518722,14.476556900000002,2.4042815180000003,75.082,0.83,0.738,0.8690000000000001,78.0,2.0,9.0,1
FRA,1998,27.8,0.7,47.1,1.0,0.34546279999999996,1.4029280000000002,1.513518,1.394023,0.20016779999999998,0.2108719,1.1717819999999999,0.1922179,0.21355500000000002,0.8705306999999999,0.7001125,0.2784078,3.207536712,24974.2722,49.50676679,21.44484487,14.66680869,2.362459834,75.417,0.8390000000000001,0.7490000000000001,0.877,78.4,2.0,9.0,1
FRA,2000,27.9,0.5,48.1,0.6,0.3135704,1.4594049999999998,1.71177,1.368257,0.1636275,0.2100629,1.182987,0.20456459999999999,0.2022156,0.9601255,0.7870159999999999,0.24014929999999998,3.214297713,22364.02939,55.86124572,21.29393981,14.47755794,2.098357551,75.87100000000001,0.8490000000000001,0.762,0.887,78.8,2.0,9.0,1
FRA,2002,28.1,0.7,47.6,1.0,0.2861308,1.240936,1.602407,1.228348,0.1831281,0.19193510000000003,1.154342,0.182866,0.1874909,1.016844,0.9285783000000001,0.22957470000000002,0.402709914,24177.33517,53.07202476,20.64945281,13.58509008,2.0108588519999997,76.38,0.853,0.764,0.888,79.3,2.0,9.0,1
FRA,2003,28.1,0.7,47.5,1.0,0.2832122,1.367351,1.714666,1.3491440000000001,0.1818559,0.1987293,1.122663,0.1863695,0.1866033,1.248102,0.18176370000000003,0.1980398,0.11107373699999999,29568.38595,50.79783352,20.1918112,13.09391378,1.850164289,76.632,0.857,0.772,0.889,79.6,2.0,9.0,1
FRA,2004,28.1,0.6,47.5,0.9,0.2793393,1.44289,1.776973,1.330429,0.1745338,0.2079431,1.456458,0.1729663,0.1754576,1.22613,0.34593559999999995,0.2131795,2.075384197,33741.26515,51.92500788,19.95752395,12.68471772,1.822690944,76.883,0.86,0.774,0.892,79.9,2.0,9.0,1
FRA,2005,28.0,0.5,47.8,0.7,0.27061440000000003,1.418815,1.671527,1.366185,0.1700936,0.19190629999999997,1.4767709999999998,0.16986629999999997,0.16872620000000002,1.246632,0.40158740000000004,0.17246989999999998,0.8997628879999999,34760.18777,53.98070678,19.60960527,12.24929993,1.6801017040000001,77.13,0.8690000000000001,0.794,0.894,80.1,2.0,9.0,1
FRA,2006,28.3,0.6,47.8,0.9,0.2459985,1.474472,1.632802,1.463727,0.1617252,0.19632760000000002,1.2987229999999998,0.1601246,0.14988610000000002,1.240273,0.5970889,0.209209,1.7375239869999999,36443.623439999996,56.10342445,19.28408447,11.7271803,1.518490643,77.377,0.8740000000000001,0.8,0.897,80.4,2.0,9.0,1
FRA,2007,28.8,0.6,48.4,0.9,0.23912960000000003,1.4723389999999998,1.471042,1.464608,0.15990410000000002,0.21923969999999998,1.259767,0.1663147,0.1411079,1.2871709999999998,0.5636244,0.2243888,1.792993386,41508.43399,56.42075658,19.13673919,11.62968228,1.6129929530000002,77.62100000000001,0.8759999999999999,0.802,0.9,80.7,2.0,9.0,1
FRA,2008,29.0,0.6,48.8,0.9,0.24162899999999998,1.507125,1.582908,1.4074280000000001,0.15675039999999998,0.22919160000000002,1.304794,0.16425920000000002,0.14236849999999998,1.284125,0.54572,0.23063789999999998,-0.303770528,45334.11444,57.39708289,18.81383069,11.10455837,1.515223,77.868,0.878,0.804,0.899,80.9,2.0,9.0,1
FRA,2009,29.1,0.6,49.2,0.9,0.24185990000000002,1.452676,1.480974,1.438242,0.1540085,0.21876479999999998,1.244509,0.16768260000000001,0.1411032,1.216958,0.5117519,0.22388289999999997,-3.371737188,41575.41875,50.46245085,18.30484264,10.58989208,1.323161997,78.117,0.878,0.8059999999999999,0.893,81.2,2.0,9.0,1
FRA,2010,29.3,0.5,49.7,0.7,0.23933089999999999,1.519731,1.430301,1.46638,0.1571904,0.22742880000000001,1.202857,0.1745152,0.1432701,1.312381,0.6810876,0.2356639,1.447012859,40638.334,54.86779108,17.84573563,10.32712554,1.6040282890000002,78.369,0.882,0.81,0.8959999999999999,81.4,2.0,9.0,1
FRA,2011,29.9,0.6,50.0,0.9,0.23852240000000002,1.446996,1.3591440000000001,1.532394,0.144512,0.2224297,1.170668,0.1616779,0.1370239,1.161314,0.6029928000000001,0.2187459,1.699630119,43790.73205,58.79057642,17.97816621,10.395997999999999,1.650287193,78.622,0.884,0.812,0.899,81.6,2.0,9.0,1
FRA,2012,30.0,0.6,49.9,1.0,0.2196655,1.454164,1.340279,1.4557879999999999,0.1529162,0.21974029999999997,1.238106,0.1477871,0.13155150000000002,1.130379,0.5549415,0.2261163,-0.17121288399999998,40874.70351,59.70205917,17.86855062,10.36157533,1.6317950369999998,78.878,0.8859999999999999,0.8170000000000001,0.897,81.8,2.0,9.0,1
FRA,2013,29.7,0.7,49.5,1.1,0.22578739999999997,1.4267729999999998,1.481829,1.329576,0.15292229999999998,0.2167549,1.219247,0.1467825,0.1288184,1.157089,0.4487441,0.22325949999999997,0.059905732,42592.934089999995,59.76405507,17.97180129,10.35434248,1.458632177,79.135,0.889,0.8220000000000001,0.897,82.0,2.0,9.0,1
FRA,2014,29.6,0.8,49.3,1.2,0.19224739999999998,1.474639,1.40317,1.314697,0.16459200000000002,0.2292054,1.2181600000000001,0.14178429999999997,0.1400346,1.078786,0.3005685,0.22857080000000002,0.472969992,43008.64738,60.47879652,17.74593967,10.280426,1.55635616,79.39399999999999,0.894,0.833,0.898,82.2,2.0,,1
FRA,2015,29.6,0.9,49.3,1.4,0.1981644,1.413305,1.436796,1.305666,0.1601668,0.22782719999999998,1.206641,0.1438526,0.1427269,1.129694,0.10670639999999998,0.21781679999999998,0.691921868,36613.37522,61.75169393,17.67969171,10.43366363,1.605644387,79.655,0.898,0.84,0.899,82.4,2.0,,1
FRA,2016,,,,,0.2049565,1.413082,1.405252,1.4001430000000001,0.17416220000000002,0.21939270000000002,1.135574,0.14769000000000002,0.1402943,1.070323,-0.0953591,0.227055,0.6926506440000001,36962.22229,61.10014238,17.43413205,10.28302305,1.4371148669999998,79.917,0.899,0.84,0.9,82.5,2.0,,1
NIC,1996,49.5,1.8,53.2,2.4,0.3738571,-0.5159268,-0.5702199,-0.5645444000000001,0.1996079,0.1713758,0.0533696,0.2449065,0.19692920000000003,-0.4434396,-0.5161326,0.2881397,4.339359173,908.6325065,48.4828383,20.00961874,13.60796851,21.40552975,54.586999999999996,0.534,0.41,0.504,67.9,1.0,8.0,1
NIC,1998,49.1,1.7,53.0,2.0,0.34546279999999996,-0.6513525,-0.6164644,-0.8855853000000001,0.210277,0.21177939999999998,0.1033982,0.21848320000000004,0.20537960000000002,0.0061267,-0.4901445,0.3046118,1.959037137,943.9218956,57.01371507,19.23264454,12.72591803,19.19095088,54.886,0.552,0.433,0.517,68.8,2.0,8.0,1
NIC,2000,48.3,1.7,52.4,2.1,0.34280900000000003,-0.8912315999999999,-0.6232481,-1.009483,0.1646799,0.2034165,-0.1255086,0.20620100000000002,0.1932439,-0.13149129999999998,-0.0639832,0.24531060000000002,2.494426358,1007.5014289999999,61.29849746,20.15532814,12.47651664,17.76550514,55.185,0.57,0.457,0.529,69.7,2.0,8.0,1
NIC,2002,47.3,1.7,51.5,2.2,0.3010781,-0.6806562,-0.7664066999999999,-0.4816527,0.17867370000000002,0.1763725,-0.054777,0.18789370000000002,0.16667449999999998,-0.392733,-0.08923880000000001,0.2136482,-0.673823995,1000.935948,58.09128441,21.46227978,14.82889937,16.43011199,55.483999999999995,0.583,0.479,0.53,70.7,2.0,8.0,1
NIC,2003,46.8,1.7,51.1,2.1,0.29247490000000004,-0.535597,-0.6688396,-0.4796036,0.17838929999999997,0.1796212,0.158112,0.1820342,0.1551921,-0.376096,-0.3670515,0.1821441,1.110619944,1005.732473,62.17506589,20.59476094,13.95858895,15.62590256,55.633,0.5870000000000001,0.48200000000000004,0.532,71.1,2.0,8.0,1
NIC,2004,46.2,1.7,50.6,2.1,0.2872855,-0.7676254,-0.7323721,-0.3954273,0.16103570000000003,0.1807289,-0.015315100000000002,0.1698849,0.1481553,-0.30662259999999997,-0.34127029999999997,0.1840556,3.882793224,1080.268112,67.19531678,21.39699121,14.04046178,15.96882227,55.782,0.5920000000000001,0.485,0.539,71.5,2.0,8.0,1
NIC,2005,45.7,1.6,50.2,2.1,0.2786692,-0.6137064,-0.8168674,-0.6086186,0.1577161,0.1749862,-0.24899520000000003,0.16573629999999998,0.1471497,-0.44545779999999996,-0.3387231,0.16168670000000002,2.8682069739999996,1162.290113,71.64572371,20.96656319,13.566020800000002,16.13789807,55.935,0.596,0.488,0.545,71.9,2.0,8.0,1
NIC,2006,45.1,1.7,49.8,2.2,0.2741809,-0.7515027,-0.8769231,-0.6731691,0.15603470000000003,0.1828277,-0.1943591,0.1686921,0.1171047,-0.4307803,-0.2676195,0.1917907,2.733979904,1226.6888529999999,87.30967083,20.87610428,13.59309707,15.89966255,56.132,0.6,0.491,0.547,72.3,2.0,8.0,1
NIC,2007,44.6,1.7,49.3,2.2,0.2626058,-0.788395,-0.9372625,-0.7651210999999999,0.15754939999999998,0.20834760000000002,-0.2171719,0.1743273,0.1188712,-0.4456767,-0.1194835,0.1955203,3.6422900910000005,1327.96143,93.02573023,20.72705849,13.98997147,16.46133831,56.328,0.607,0.498,0.5539999999999999,72.7,2.0,9.0,1
NIC,2008,44.1,1.7,48.9,2.2,0.2640872,-0.8049276999999999,-0.9061906,-0.7624058000000001,0.15111760000000002,0.21098820000000001,-0.367741,0.17316389999999998,0.11537570000000001,-0.41019140000000004,-0.2218991,0.18947750000000002,2.023517289,1499.262072,96.79398473,21.96423322,14.00524108,16.26278988,56.525,0.614,0.506,0.56,73.0,2.0,9.0,1
NIC,2009,43.6,1.6,48.5,2.2,0.246402,-0.7876278,-0.9621149,-0.7249714,0.13941070000000003,0.1965635,-0.4393083,0.163333,0.1132608,-0.43041,-0.3056052,0.1759741,-4.607124898,1444.375179,86.99361045,21.07565918,13.61455214,16.067651,56.721000000000004,0.615,0.513,0.5529999999999999,73.4,2.0,9.0,1
NIC,2010,43.5,1.7,48.4,2.4,0.2435471,-0.8286513000000001,-0.9621997,-0.7528315,0.1384624,0.1992109,-0.4776356,0.16056379999999998,0.1125035,-0.28289200000000003,-0.4997092000000001,0.1747217,3.002102336,1503.867544,100.3640584,21.96871345,14.26532394,16.9826368,56.917,0.621,0.52,0.5579999999999999,73.7,2.0,9.0,1
NIC,2011,43.5,1.8,48.3,2.5,0.2442496,-0.7247437,-0.9014011999999999,-0.7265897,0.1340346,0.1994028,-0.5767300999999999,0.15737720000000002,0.11525650000000001,-0.3410783,-0.26973579999999997,0.1732116,4.894324286,1655.8109630000001,111.82745390000001,23.15710146,14.05162428,18.88478839,57.113,0.627,0.524,0.5660000000000001,74.0,2.0,9.0,1
NIC,2012,43.4,1.9,48.3,2.6,0.2219843,-0.7322436,-0.8949555,-0.7745718,0.1357789,0.198318,-0.5363405,0.1415472,0.111873,-0.2953102,-0.34877759999999997,0.18147729999999998,5.081172629,1760.46057,115.1772885,24.54769465,14.20676271,17.61158347,57.309,0.633,0.529,0.573,74.3,2.0,9.0,1
NIC,2013,43.4,1.9,48.2,2.7,0.2280198,-0.6747248,-0.8166821999999999,-0.7359387,0.1373165,0.1954303,-0.4576483,0.140586,0.1104277,-0.2932877,-0.24921590000000002,0.1806973,3.543724759,1811.6380359999998,110.98420790000002,25.38761465,14.49453189,16.49091121,57.505,0.639,0.536,0.579,74.6,2.0,9.0,1
NIC,2014,43.3,1.9,48.1,2.7,0.1963862,-0.7122435,-0.8379030999999999,-0.8853124,0.14884429999999998,0.2036578,-0.3957275,0.13741789999999998,0.127143,-0.3933742,-0.0407801,0.1869514,3.416025462,1934.064011,106.69820020000002,25.09844902,14.7329135,16.70901738,57.7,0.649,0.5529999999999999,0.584,74.9,2.0,,1
NIC,2015,,,,,0.20298339999999998,-0.7361089,-0.8159055000000001,-0.8882873,0.1479287,0.20624050000000002,-0.4147552,0.138625,0.1262307,-0.39441129999999996,-0.0866075,0.1804464,3.436621539,2049.8514149999996,98.19416459,25.7346979,14.19793446,16.10992922,57.895,0.652,0.5529999999999999,0.591,75.1,2.0,,1
NIC,2016,,,,,0.21112110000000003,-0.6442274,-0.6885888000000001,-0.8714550999999999,0.16445410000000002,0.2084387,-0.6815340999999999,0.14310150000000002,0.1226299,-0.5067052,-0.0887977,0.1884979,3.2240236510000004,2107.5742379999997,93.81372781,25.79487538,14.14475055,14.91533923,58.09,0.657,0.5579999999999999,0.595,75.4,2.0,,1
ZWE,1996,47.8,2.5,53.2,2.9,0.3738571,-0.8142385,-0.31877059999999996,-0.2788472,0.2040473,0.1716633,-0.6115501999999999,0.2449065,0.2088098,-0.7658064,-0.4644828,0.2881397,9.112786605,741.0957267000001,72.06962055,23.00238605,16.68575983,19.34262298,32.132,0.466,0.46299999999999997,0.483,49.3,-1.0,-6.0,1
ZWE,1998,47.5,2.6,53.0,2.8,0.34546279999999996,-0.6565639,-0.3343124,-0.48024799999999995,0.19695739999999998,0.1965932,-0.7898122,0.18845079999999997,0.21444610000000003,-0.7024236,-0.7396246999999999,0.24974829999999998,2.063413879,544.9841629,88.51404167,20.80615458,14.41609473,18.89032032,32.939,0.45299999999999996,0.475,0.47700000000000004,46.7,-1.0,-6.0,1
ZWE,2000,47.3,2.5,52.7,2.8,0.34280900000000003,-1.340581,-0.7993724,-0.9821414,0.1641616,0.1965348,-1.085388,0.2004737,0.19293770000000002,-1.416606,-1.322906,0.22433870000000003,-3.53859549,563.0577411,74.06741113,,13.38798171,15.66706342,33.758,0.44,0.488,0.45799999999999996,44.8,-1.0,-3.0,1
ZWE,2002,47.0,2.5,52.3,2.9,0.3010781,-1.59286,-0.9081398,-1.22844,0.1708799,0.1739115,-1.363361,0.178082,0.15695839999999997,-1.9331470000000002,-1.521978,0.2048723,-9.125525055,530.5305794,66.80735156,,11.87174048,12.56836756,34.585,0.435,0.493,0.451,44.1,-1.0,-4.0,1
ZWE,2003,46.8,2.6,52.1,3.0,0.29247490000000004,-1.700848,-1.006667,-1.245055,0.1739894,0.1766945,-1.431192,0.1758374,0.1484058,-1.975507,-1.088343,0.177445,-17.18858298,478.007405,70.45198822,,12.16673996,14.79335521,34.479,0.428,0.483,0.436,44.2,-2.0,-4.0,1
ZWE,2004,46.7,2.6,51.9,3.1,0.2872855,-1.801661,-1.000913,-1.3338290000000002,0.15893800000000002,0.1691841,-1.553577,0.1596376,0.14448640000000001,-2.063846,-1.2075,0.17405820000000002,-6.102875117999999,482.9984113,76.0396086,24.38274924,13.94948538,18.06379683,34.294000000000004,0.428,0.485,0.428,44.6,-2.0,-4.0,1
ZWE,2005,46.5,2.6,51.7,3.2,0.2786692,-1.818298,-1.331712,-1.3092620000000001,0.15062179999999997,0.1677195,-1.674941,0.1627182,0.1396186,-2.2362450000000003,-1.2729139999999999,0.1565049,-6.154448599999999,476.55532360000007,76.04370728,26.47797949,15.12284892,17.14823974,34.11,0.43,0.488,0.42,45.3,-2.0,-4.0,1
ZWE,2006,46.4,2.6,51.5,3.2,0.2531189,-1.7400259999999999,-1.225054,-1.358917,0.1408575,0.1706433,-1.539244,0.1490244,0.11049189999999999,-1.959043,-0.9329606,0.1747774,-4.087258633,447.85492419999997,82.82064878,30.6507756,16.01318835,19.23011578,33.926,0.435,0.495,0.41100000000000003,46.3,-2.0,-4.0,1
ZWE,2007,46.2,2.7,51.3,3.1,0.2441811,-1.7985330000000002,-1.258882,-1.4013280000000001,0.1423181,0.1904372,-1.571521,0.1540368,0.11210510000000001,-2.156215,-1.108968,0.1742635,-4.44283847,431.7871883,84.17290443,32.46205969,16.09742314,21.19768854,33.743,0.442,0.502,0.402,47.7,-2.0,-4.0,1
ZWE,2008,46.0,2.6,51.2,3.2,0.24640309999999999,-1.781623,-1.528042,-1.355687,0.1382928,0.1906556,-1.549031,0.15042779999999997,0.10991689999999998,-2.14083,-1.213945,0.1707744,-18.49113627,356.6933497,109.5216372,30.48296185,16.33451644,19.02107406,33.56,0.439,0.509,0.36700000000000005,49.3,-2.0,-4.0,1
ZWE,2009,45.9,2.7,50.9,3.1,0.246402,-1.852296,-1.545878,-1.355277,0.13612960000000002,0.18418929999999997,-1.539211,0.1534942,0.11163610000000002,-2.1178310000000002,-1.16715,0.16329960000000002,10.70129908,771.5987859,61.77843778,21.45429181,11.03051314,10.74255023,33.378,0.45,0.516,0.368,51.1,-1.0,1.0,1
ZWE,2010,45.7,2.6,50.7,3.0,0.2435471,-1.8231939999999998,-1.511986,-1.368883,0.1339846,0.1869299,-1.475183,0.1495578,0.11021580000000002,-2.070647,-1.104014,0.1629875,18.0659669,948.3318545,83.12419044,20.69371908,9.208112851000001,9.609863269,33.196,0.467,0.523,0.384,53.0,0.0,1.0,1
ZWE,2011,45.5,2.7,50.6,2.9,0.2442496,-1.77967,-1.371597,-1.401749,0.1301309,0.1877814,-1.463763,0.14816329999999997,0.11078389999999999,-1.9349,-0.9453285,0.1621879,12.45285714,1093.654002,89.46652677,21.72029224,9.172401152,8.665865173,33.015,0.478,0.514,0.39799999999999996,54.8,0.0,1.0,1
ZWE,2012,,,,,0.2219843,-1.629983,-1.336259,-1.368143,0.1308547,0.18780479999999997,-1.471968,0.1349115,0.10773610000000002,-1.888528,-0.778662,0.1728699,14.70117262,1304.9698019999998,74.16253472,25.33061187,14.04340216,8.044517527,32.834,0.505,0.5489999999999999,0.41700000000000004,56.5,0.0,1.0,1
ZWE,2013,,,,,0.2280198,-1.579165,-1.2775100000000001,-1.404895,0.1283461,0.170496,-1.38622,0.1335064,0.10385699999999999,-1.843716,-0.6659498,0.1685729,0.19250109899999998,1430.000818,58.656493999999995,23.79961521,12.91905671,7.144479446,32.654,0.516,0.55,0.428,58.1,-1.0,4.0,1
ZWE,2014,,,,,0.1963862,-1.431254,-1.210598,-1.391291,0.1399937,0.18838470000000002,-1.256964,0.133054,0.12046199999999999,-1.9031259999999999,-0.7135701999999999,0.178179,0.596198049,1434.89934,54.67161542,23.71854762,12.5907647,8.745304229,32.504,0.525,0.5579999999999999,0.428,59.4,-1.0,,1
ZWE,2015,,,,,0.20298339999999998,-1.317532,-1.157869,-1.310461,0.1395979,0.1755285,-1.165904,0.1336183,0.1216444,-1.6535540000000002,-0.6181563,0.1666885,0.10045602,1445.071062,56.74881111,22.3583917,11.88859922,8.284246903,32.385,0.529,0.5579999999999999,0.426,60.4,0.0,,1
ZWE,2016,,,,,0.20779570000000003,-1.3682299999999998,-1.15835,-1.259387,0.1526877,0.17110179999999997,-1.180987,0.13546129999999998,0.11941900000000001,-1.7201099999999998,-0.6199379,0.16955499999999998,-0.7935664459999999,1464.583529,51.21902464,22.11505907,11.59601989,7.873985821000001,32.296,0.532,0.5579999999999999,0.426,61.2,0.0,,1
